url,slug,status,response_time_ms,title,meta_description,h1,canonical,has_schema,og_locale,word_count,errors
https://dreamlab.id/maklon-skinacre-lptiktok/,/maklon-skinacre-lptiktok,200,47,"Maklon Kosmetik Terbaik | Skincare, Parfum &amp; Bodycare","Wujudkan brand kosmetik Anda bersama pabrik maklon terpercaya di Indonesia. Produksi skincare, parfum &amp; bodycare dengan MOQ fleksibel",,"https://dreamlab.id/maklon-skinacre-lptiktok/",true,en_US,2349,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/maklon-kosmetik-terbaik-bahasa/,/maklon-kosmetik-terbaik-bahasa,200,56,"Maklon kosmetik terbaik","Dreamlab adalah maklon terbaik di indonesia yang bisa menjadi partner bisnis kamu. Maklon produk personal care,",,"https://dreamlab.id/maklon-kosmetik-terbaik-bahasa/",true,en_US,2678,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/dreampreneur-beauty-academy-surabaya-2026/,/dreampreneur-beauty-academy-surabaya-2026,200,49,"Maklon Kosmetik Terbaik | Skincare, Parfum &amp; Bodycare","Pelajari strategi bisnis skincare 2026 di Surabaya. Roadmap nyata dari nol hingga scale-up bersama Dreampreneur Academy. Sisa 8 slot!",,"https://dreamlab.id/dreampreneur-beauty-academy-surabaya-2026/",true,en_US,2599,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/about-us/,/about-us,200,42,"Dreamlab | Jasa Maklon Kosmetik &amp; Skincare BPOM Indonesia","Dreamlab adalah pabrik maklon kosmetik terbaik di Indonesia dengan layanan formulasi, desain kemasan, BPOM, dan halal. Solusi Brandmu.","Tentang Dreamlab","https://dreamlab.id/about-us/",true,en_US,2644,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/foot-care/,/foot-care,200,51,"Dreamlab Maklon Perawatan Kaki BPOM Foot Cream","Pabrik maklon footcare, foot cream, scrub, hingga produk perawatan kaki lainnya. Dreamlab bersertifikat CPKB, Halal &amp; BPOM","Jasa Maklon Perawatan Kaki","https://dreamlab.id/foot-care/",true,en_US,2965,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/career/,/career,200,41,"Dreamlab Lowongan Kerja Terbaru","Kami mencari talenta berbakat untuk bergabung. Lihat posisi terbuka dan mulai perjalanan karirmu di Dreamlab.","Career","https://dreamlab.id/career/",true,en_US,2429,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/services/,/services,200,54,"DREAMLAB | Maklon Skincare BPOM Untuk Brand Suksesmu","Jelajahi layanan maklon kosmetik Dreamlab: dari skincare, body care, hingga parfum. Proses cepat, legalitas BPOM &amp; Halal lengkap.","Services","https://dreamlab.id/services/",true,en_US,2679,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/our-client/,/our-client,200,49,"DREAMLAB | Dipercaya 500++ Client Percaya produksi","Lihat brand-brand kosmetik &amp; skincare yang sudah bekerja sama dengan Dreamlab.Jadi bagian dari mereka dan menjadi partner kami.","Our Client","https://dreamlab.id/our-client/",true,en_US,2598,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/contact-us/,/contact-us,200,41,"DREAMLAB | Jasa Maklon Kosmetik Surabaya Jawa Timur","Konsultasi Gratis. Pabrik kosmetik Terlengkap Jawa Timur. Mulai brand kosmetik &amp; skincare-mu sekarang. Wujudkan Bisinis Skincaremu Sekarang","Contact Us","https://dreamlab.id/contact-us/",true,en_US,2759,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/about-us/alur-maklon/,/about-us/alur-maklon,200,51,"DREAMLAB | Proses Maklon Kosmetik &amp; Skincare Lengkap","Lihat proses maklon kosmetik di Dreamlab — mulai dari formulasi, legalitas BPOM, desain kemasan, hingga produksi bersertifikat Halal &amp; CPKB.",,"https://dreamlab.id/about-us/alur-maklon/",true,en_US,3078,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/parfum/,/parfum,200,47,"DREAMLAB | Maklon Parfum Custom &amp; Private Label","Dreamlab Adalah pabrik parfum extrait de parfum, body mist, cologne, hingga parfum refill. Produksi di pabrik Halal, CPKB, BPOM.",,"https://dreamlab.id/parfum/",true,en_US,3443,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/hair-care/,/hair-care,200,70,"Dreamlab Maklon Hair Care BPOM &amp; Halal Terpercaya","Custom formula shampoo, conditioner, hair mask, pomade, scalp care, beard serum, dan hair gel. Mulai brand perawatan rambut impianmu",,"https://dreamlab.id/hair-care/",true,en_US,3540,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/maklon-bodycare-ads/,/maklon-bodycare-ads,200,55,"maklon bodycare terbaik","Dreamlab adalah maklon terbaik di indonesia yang bisa menjadi partner bisnis kamu. Maklon produk personal care,",,"https://dreamlab.id/maklon-bodycare-ads/",true,en_US,2255,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/maklon-parfum/,/maklon-parfum,200,52,"Maklon Parfum","Dreamlab adalah maklon terbaik di indonesia yang bisa menjadi partner bisnis kamu. Maklon produk personal care,",,"https://dreamlab.id/maklon-parfum/",true,en_US,2248,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/social-media-link/,/social-media-link,200,55,"Maklon Parfum","Dreamlab adalah maklon terbaik di indonesia yang bisa menjadi partner bisnis kamu. Maklon produk personal care,","Dreamlab Indonesia","https://dreamlab.id/social-media-link/",true,en_US,2513,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/baby-care/,/baby-care,200,63,"Dreamlab Maklon Baby Care Terlengkap MOQ Fleksibel","Cari maklon baby care aman &amp; halal? Dreamlab siap bantu formulasi, desain kemasan, legalitas BPOM &amp; Halal, hingga produksi di pabrik CPKB",,"https://dreamlab.id/baby-care/",true,en_US,2853,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/thankyoupage-tiktokads/,/thankyoupage-tiktokads,200,48,"Maklon Kosmetik Terbaik | Skincare, Parfum &amp; Bodycare","Pelajari strategi bisnis skincare 2026 di Surabaya. Roadmap nyata dari nol hingga scale-up bersama Dreampreneur Academy. Sisa 8 slot!",,"https://dreamlab.id/thankyoupage-tiktokads/",true,en_US,2377,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/maklonkosmetik-tiktok/,/maklonkosmetik-tiktok,200,39,"Maklon Kosmetik Terbaik | Skincare, Parfum &amp; Bodycare","Pelajari strategi bisnis skincare 2026 di Surabaya. Roadmap nyata dari nol hingga scale-up bersama Dreampreneur Academy. Sisa 8 slot!","Bikin Brand Skincare Sendiri Lebih Mudah","https://dreamlab.id/maklonkosmetik-tiktok/",true,en_US,2509,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/maklon-kosmetik-terbaik-english/,/maklon-kosmetik-terbaik-english,200,57,"Maklon kosmetik terbaik","Dreamlab adalah maklon terbaik di indonesia yang bisa menjadi partner bisnis kamu. Maklon produk personal care,","Gaperlu Takut Jadi Boss Skincare","https://dreamlab.id/maklon-kosmetik-terbaik-english/",true,en_US,2591,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/maklon-haircare/,/maklon-haircare,200,49,"Maklin Haircare terbaik","Dreamlab adalah maklon terbaik di indonesia yang bisa menjadi partner bisnis kamu. Maklon produk personal care,",,"https://dreamlab.id/maklon-haircare/",true,en_US,2431,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/thankyoupage-google/,/thankyoupage-google,200,48,"Maklon Kosmetik Terbaik | Skincare, Parfum &amp; Bodycare","Pelajari strategi bisnis skincare 2026 di Surabaya. Roadmap nyata dari nol hingga scale-up bersama Dreampreneur Academy. Sisa 8 slot!",,"https://dreamlab.id/thankyoupage-google/",true,en_US,2353,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/thankyou-page/,/thankyou-page,200,40,"Thankyou Page - Dreamlab",,,"https://dreamlab.id/thankyou-page/",true,en_US,2327,"Missing meta description; OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/bisnis-kosmetik/,/category/bisnis-kosmetik,200,57,"Panduan Bisnis Kosmetik | Tren &amp; Insight","Temukan tren, tips, dan panduan bisnis kosmetik dari Dreamlab. Pelajari cara membangun brand skincare sukses dari ide hingga produksi",,"https://dreamlab.id/category/bisnis-kosmetik/",true,en_US,3298,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/bisnis-men-grooming/,/category/bisnis-men-grooming,200,44,"Bisnis Men Grooming Archives - Dreamlab",,,"https://dreamlab.id/category/bisnis-men-grooming/",true,en_US,2614,"Missing meta description; OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/bisnis-skincare/,/category/bisnis-skincare,200,54,"Bisnis Skincare Archives - Dreamlab",,,"https://dreamlab.id/category/bisnis-skincare/",true,en_US,2833,"Missing meta description; OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/dreamlabpedia/,/category/dreamlabpedia,200,47,"Bangun Bisnis Skincare Sendiri Bareng Dreamlab","Bangun bisnis skincare impianmu bersama Dreamlab. Dari formulasi hingga produksi, semua dibuat mudah dan profesional. wujudkan brandmu sekarang",,"https://dreamlab.id/category/dreamlabpedia/",true,en_US,3350,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/dreampreneur-beauty-academy/,/category/dreampreneur-beauty-academy,200,47,"Dreampreneur Beauty Academy Archives - Dreamlab",,,"https://dreamlab.id/category/dreampreneur-beauty-academy/",true,en_US,2570,"Missing meta description; OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/maklon-baby-care/,/category/maklon-baby-care,200,52,"Maklon Baby Care Archives - Dreamlab",,,"https://dreamlab.id/category/maklon-baby-care/",true,en_US,2572,"Missing meta description; OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/maklon-bodycare/,/category/maklon-bodycare,200,62,"Maklon Bodycare Terbaik untuk Brand Kecantikanmu","Dreamlab menyediakan layanan maklon bodycare lengkap untuk brand kosmetikmu. Produksi cepat, kualitas premium, dan MOQ fleksibel",,"https://dreamlab.id/category/maklon-bodycare/",true,en_US,2982,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/maklon-footcare/,/category/maklon-footcare,200,49,"Maklon Footcare Terbaik di Indonesia","Ingin punya produk footcare sendiri? Dreamlab bantu kamu wujudkan brand dengan layanan maklon cepat dan kualitas terbaik. Wujudkan Produk Impianmu",,"https://dreamlab.id/category/maklon-footcare/",true,en_US,2621,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/maklon-haircare/,/category/maklon-haircare,200,67,"Maklon Haircare pabrik Perawatan Rambut","Dreamlab adalah pabrik maklon haircare terpercaya yang melayani pembuatan shampoo, conditioner, dan hair serum dengan legalitas BPOM &amp; sertifikasi Halal",,"https://dreamlab.id/category/maklon-haircare/",true,en_US,3017,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/maklon-parfum/,/category/maklon-parfum,200,48,"Maklon Parfum untuk Bisnis Produksi Mudah","Mulai bisnis parfum sendiri bareng Dreamlab! Layanan maklon parfum profesional dengan formula premium dan proses cepat. Wujudkan Brand Parfummu",,"https://dreamlab.id/category/maklon-parfum/",true,en_US,3364,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/maklon-personal-care/,/category/maklon-personal-care,200,48,"Maklon Personal Care Archives - Dreamlab",,,"https://dreamlab.id/category/maklon-personal-care/",true,en_US,2568,"Missing meta description; OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/maklon-skincare/,/category/maklon-skincare,200,46,"Maklon Skincare Terbaik di Indonesia","Dreamlab menyediakan layanan maklon skincare premium dengan formulasi aman, kualitas tinggi, dan proses produksi cepat untuk brand kosmetikmu",,"https://dreamlab.id/category/maklon-skincare/",true,en_US,3338,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/personal-care/,/category/personal-care,200,1511,"Maklon Personal Care Produksi Cepat &amp; Berkualitas","Dreamlab menyediakan layanan maklon personal care berkualitas tinggi. Produksi cepat, formula premium, dan cocok untuk brand kosmetikmu",,"https://dreamlab.id/category/personal-care/",true,en_US,2627,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/category/tips-trick/,/category/tips-trick,200,64,"Tips Bisnis Skincare dari Nol Sampai Sukses","Temukan tips bisnis skincare yang terbukti efektif untuk bangun brand kosmetik sukses. Panduan lengkap dari Dreamlab untuk pemula",,"https://dreamlab.id/category/tips-trick/",true,en_US,3235,"OG locale is "en_US" not "id_ID""
https://dreamlab.id/cms_block_cat/flying-button/,/cms_block_cat/flying-button,200,41,"Flying BUtton Archives - Dreamlab",,,"https://dreamlab.id/cms_block_cat/flying-button/",true,en_US,2370,"Missing meta description; OG locale is "en_US" not "id_ID""
https://dreamlab.id/cms_block_cat/footer-column/,/cms_block_cat/footer-column,200,49,"Footer Column Archives - Dreamlab",,,"https://dreamlab.id/cms_block_cat/footer-column/",true,en_US,2370,"Missing meta description; OG locale is "en_US" not "id_ID""
https://dreamlab.id/cms_block_cat/pop-up-form/,/cms_block_cat/pop-up-form,200,54,"Pop Up Form Archives - Dreamlab",,,"https://dreamlab.id/cms_block_cat/pop-up-form/",true,en_US,2375,"Missing meta description; OG locale is "en_US" not "id_ID""
https://dreamlab.id/author/admin/,/author/admin,200,79,"Ide dan Tren Bisnis Kecantikan","Baca artikel dan panduan bisnis kosmetik dari Dreamlab. Temukan insight, tren, dan strategi membangun brand skincare yang sukses",,"https://dreamlab.id/author/admin/",true,en_US,3387,"OG locale is "en_US" not "id_ID""
